Datacycle,press,temp2,cond2,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin2,potemp2
906.0,1813.0,3.7725,33.0754,0.0,248.5442,-0.0021,0.0905,10.4098,212.395,48.8368,-16.4977,0.0,0.0,2.5678,-0.0004,7.3083,34.9244,3.6263
907.0,1815.0,3.7713,33.0749,0.0,248.9403,-0.0021,0.0915,10.1564,212.3951,48.8368,-16.4977,0.0,0.0,2.5677,0.0,7.3093,34.9242,3.6249
908.0,1817.0,3.7653,33.0699,0.0,248.5713,-0.0021,0.0898,10.5567,212.3951,48.8368,-16.4977,0.0,0.0,2.5668,-0.0007,7.3109,34.9237,3.6188
909.0,1819.0,3.7602,33.0659,0.0,248.9221,-0.0021,0.0902,10.4723,212.3951,48.8368,-16.4977,0.0,0.0,2.5666,-0.0001,7.3111,34.9231,3.6136
910.0,1821.0,3.7574,33.0641,0.0,249.4245,-0.0021,0.0911,10.2711,212.3951,48.8368,-16.4977,0.0,0.0,2.5672,0.0004,7.3114,34.9231,3.6106
911.0,1823.0,3.7548,33.0622,0.0,249.3349,-0.0021,0.0906,10.3667,212.3952,48.8368,-16.4977,0.0,0.0,2.5678,0.0,7.3119,34.9227,3.6079
912.0,1825.0,3.752,33.0604,0.0,248.9468,-0.0021,0.0904,10.4348,212.3952,48.8368,-16.4977,0.0,0.0,2.5666,-0.0005,7.3123,34.9224,3.6049
913.0,1827.0,3.7511,33.0606,0.0,249.1998,-0.0021,0.0904,10.4224,212.3952,48.8368,-16.4977,0.0,0.0,2.5665,-0.0001,7.3123,34.9227,3.6039
914.0,1829.0,3.7499,33.0602,0.0,249.0413,-0.0021,0.0909,10.292,212.3953,48.8368,-16.4977,0.0,0.0,2.5656,-0.0003,7.3128,34.9225,3.6025
915.0,1831.0,3.7482,33.0594,0.0,248.7484,-0.0021,0.0909,10.3105,212.3953,48.8368,-16.4977,0.0,0.0,2.5644,-0.0006,7.3128,34.9224,3.6007
916.0,1833.0,3.7463,33.0584,0.0,249.3548,-0.0021,0.0919,10.0567,212.3953,48.8368,-16.4977,0.0,0.0,2.5648,0.0001,7.3135,34.9222,3.5985
917.0,1835.0,3.7435,33.0564,0.0,249.3524,-0.0021,0.092,10.0313,212.3954,48.8368,-16.4977,0.0,0.0,2.5647,-0.0001,7.313,34.9219,3.5956
918.0,1837.0,3.7425,33.0563,0.0,249.161,-0.0021,0.0922,9.9688,212.3954,48.8368,-16.4977,0.0,0.0,2.5641,-0.0003,7.3128,34.9218,3.5944
919.0,1839.0,3.748,33.0637,0.0,248.8673,-0.0021,0.0931,9.7608,212.3954,48.8368,-16.4977,0.0,0.0,2.5637,-0.0006,7.3138,34.9238,3.5997
920.0,1841.0,3.7412,33.0575,0.0,249.1017,-0.0021,0.0932,9.7251,212.3954,48.8368,-16.4977,0.0,0.0,2.5622,-0.0003,7.316,34.9228,3.5928
921.0,1843.0,3.7308,33.0481,0.0,249.1437,-0.0021,0.0932,9.7605,212.3955,48.8368,-16.4977,0.0,0.0,2.5617,-0.0003,7.3167,34.9217,3.5824
922.0,1845.0,3.7269,33.0451,0.0,249.472,-0.0021,0.094,9.5375,212.3955,48.8368,-16.4977,0.0,0.0,2.5617,0.0001,7.3169,34.9211,3.5783
923.0,1847.0,3.7247,33.0438,0.0,249.4288,-0.0021,0.0938,9.5389,212.3955,48.8368,-16.4977,0.0,0.0,2.5617,-0.0001,7.3174,34.9211,3.5759
924.0,1849.0,3.7227,33.0431,0.0,249.5256,-0.0021,0.0942,9.4837,212.3955,48.8368,-16.4977,0.0,0.0,2.5617,-0.0001,7.3179,34.9212,3.5738
925.0,1851.0,3.721,33.0422,0.0,249.3716,-0.0021,0.0946,9.4327,212.3956,48.8368,-16.4977,0.0,0.0,2.5608,-0.0003,7.3182,34.921,3.5719
926.0,1853.0,3.7188,33.0409,0.0,249.3716,-0.0021,0.0948,9.343,212.3956,48.8368,-16.4977,0.0,0.0,2.5604,-0.0003,7.3181,34.9211,3.5696
927.0,1855.0,3.7185,33.0414,0.0,249.4113,-0.0021,0.0947,9.357,212.3956,48.8368,-16.4977,0.0,0.0,2.56,-0.0002,7.3184,34.9208,3.5691
928.0,1857.0,3.7153,33.0394,0.0,249.1554,-0.0021,0.0938,9.5802,212.3957,48.8367,-16.4977,0.0,0.0,2.5584,-0.0005,7.32,34.9208,3.5657
929.0,1859.0,3.7136,33.0382,0.0,249.3455,-0.0021,0.0944,9.4747,212.3957,48.8367,-16.4977,0.0,0.0,2.558,-0.0003,7.3204,34.9203,3.5638
930.0,1861.0,3.708,33.0343,0.0,249.3795,-0.0021,0.0945,9.4273,212.3957,48.8368,-16.4977,0.0,0.0,2.558,-0.0002,7.3204,34.9205,3.5582
931.0,1863.0,3.7058,33.0329,0.0,249.9079,-0.0021,0.0941,9.5047,212.3957,48.8368,-16.4977,0.0,0.0,2.5584,0.0003,7.3208,34.9204,3.5558
932.0,1865.0,3.7035,33.0316,0.0,249.5797,-0.0021,0.0938,9.5815,212.3958,48.8367,-16.4977,0.0,0.0,2.5583,-0.0002,7.3209,34.9204,3.5534
933.0,1867.0,3.703,33.0317,0.0,249.6581,-0.0021,0.0938,9.5843,212.3958,48.8367,-16.4977,0.0,0.0,2.5584,-0.0002,7.321,34.9202,3.5527
934.0,1869.0,3.703,33.0326,0.0,249.368,-0.0021,0.0934,9.6765,212.3958,48.8367,-16.4977,0.0,0.0,2.5579,-0.0005,7.3216,34.9202,3.5525
935.0,1871.0,3.7011,33.0317,0.0,249.6047,-0.0021,0.0936,9.6314,212.3958,48.8367,-16.4977,0.0,0.0,2.5573,-0.0002,7.3214,34.9201,3.5504
936.0,1873.0,3.6994,33.031,0.0,249.8757,-0.0021,0.0938,9.5751,212.3959,48.8367,-16.4977,0.0,0.0,2.5568,0.0001,7.322,34.9201,3.5486
937.0,1875.0,3.6968,33.0293,0.0,249.6553,-0.0021,0.0933,9.7012,212.3959,48.8367,-16.4977,0.0,0.0,2.5558,-0.0003,7.3223,34.9199,3.5458
938.0,1877.0,3.6956,33.0292,0.0,249.6708,-0.0021,0.0931,9.7605,212.3959,48.8367,-16.4977,0.0,0.0,2.5552,-0.0002,7.3227,34.92,3.5445
939.0,1879.0,3.6949,33.0293,0.0,249.8087,-0.0021,0.0932,9.7378,212.3959,48.8367,-16.4977,0.0,0.0,2.5552,-0.0001,7.3227,34.92,3.5436
940.0,1881.0,3.6932,33.0286,0.0,249.7526,-0.0021,0.0936,9.6432,212.396,48.8367,-16.4977,0.0,0.0,2.555,-0.0003,7.323,34.9201,3.5417
941.0,1883.0,3.6921,33.0283,0.0,249.6873,-0.0021,0.0929,9.8078,212.396,48.8367,-16.4977,0.0,0.0,2.5542,-0.0002,7.3233,34.9199,3.5405
942.0,1885.0,3.6898,33.0273,0.0,249.7206,-0.0021,0.0937,9.6004,212.396,48.8367,-16.4977,0.0,0.0,2.5536,-0.0003,7.3234,34.9201,3.538
943.0,1887.0,3.6894,33.0274,0.0,249.4418,-0.0021,0.0936,9.6355,212.3961,48.8367,-16.4977,0.0,0.0,2.5524,-0.0005,7.3235,34.9199,3.5374
944.0,1889.0,3.6889,33.0281,0.0,249.6341,-0.0021,0.094,9.5348,212.3961,48.8367,-16.4977,0.0,0.0,2.5519,-0.0002,7.3235,34.92,3.5367
945.0,1891.0,3.6887,33.0286,0.0,249.7765,-0.0021,0.0944,9.4561,212.3961,48.8367,-16.4977,0.0,0.0,2.5519,-0.0001,7.3237,34.9199,3.5364
946.0,1893.0,3.6881,33.0289,0.0,249.4213,-0.0021,0.0939,9.547,212.3961,48.8367,-16.4977,0.0,0.0,2.5507,-0.0005,7.3241,34.9199,3.5355
947.0,1895.0,3.686,33.0279,0.0,249.8077,-0.0021,0.0942,9.4902,212.3962,48.8367,-16.4977,0.0,0.0,2.5502,0.0,7.3244,34.9199,3.5333
948.0,1897.0,3.6845,33.0274,0.0,249.8318,-0.0021,0.0942,9.4958,212.3962,48.8367,-16.4977,0.0,0.0,2.5502,-0.0001,7.3252,34.92,3.5316
949.0,1899.0,3.6811,33.0248,0.0,249.7003,-0.0021,0.0943,9.4901,212.3962,48.8367,-16.4977,0.0,0.0,2.5495,-0.0003,7.3255,34.9197,3.5281
950.0,1901.0,3.6785,33.0231,0.0,249.4607,-0.0021,0.0939,9.5396,212.3962,48.8367,-16.4977,0.0,0.0,2.5484,-0.0006,7.3257,34.9194,3.5254
951.0,1903.0,3.6776,33.0235,0.0,249.4369,-0.0021,0.0947,9.3607,212.3963,48.8367,-16.4977,0.0,0.0,2.5475,-0.0005,7.3259,34.9195,3.5242
952.0,1905.0,3.6769,33.0233,0.0,249.5657,-0.0021,0.0942,9.4806,212.3963,48.8367,-16.4977,0.0,0.0,2.5467,-0.0003,7.3266,34.9196,3.5234
953.0,1907.0,3.6758,33.0236,0.0,249.2881,-0.0021,0.0939,9.5484,212.3963,48.8367,-16.4977,0.0,0.0,2.5455,-0.0005,7.3271,34.92,3.5221
954.0,1909.0,3.67,33.019,0.0,249.2793,-0.0021,0.0944,9.4407,212.3963,48.8367,-16.4977,0.0,0.0,2.5453,-0.0005,7.326,34.9196,3.5162
955.0,1911.0,3.6693,33.0191,0.0,249.6498,-0.0021,0.0952,9.2543,212.3964,48.8367,-16.4977,0.0,0.0,2.5455,-0.0001,7.3278,34.9197,3.5154
956.0,1913.0,3.664,33.0154,0.0,249.8065,-0.0021,0.0941,9.4894,212.3964,48.8367,-16.4977,0.0,0.0,2.5452,0.0001,7.328,34.9198,3.5099
957.0,1915.0,3.6637,33.0161,0.0,249.8652,-0.0021,0.0945,9.4381,212.3964,48.8367,-16.4977,0.0,0.0,2.5449,0.0,7.328,34.92,3.5094
958.0,1917.0,3.6637,33.0172,0.0,249.7233,-0.0021,0.094,9.5521,212.3965,48.8367,-16.4977,0.0,0.0,2.5439,-0.0002,7.3281,34.9203,3.5093
959.0,1919.0,3.6635,33.0179,0.0,249.8833,-0.0021,0.0939,9.5597,212.3965,48.8367,-16.4977,0.0,0.0,2.5438,-0.0001,7.3283,34.9204,3.5088
960.0,1921.0,3.6627,33.018,0.0,249.9244,-0.0021,0.0936,9.6293,212.3965,48.8367,-16.4977,0.0,0.0,2.5437,-0.0001,7.3289,34.9204,3.5079
961.0,1923.0,3.6605,33.017,0.0,249.5332,-0.0021,0.0935,9.6383,212.3965,48.8367,-16.4977,0.0,0.0,2.5428,-0.0005,7.3294,34.9206,3.5055
962.0,1925.0,3.6567,33.0145,0.0,249.9022,-0.0021,0.0938,9.5685,212.3966,48.8367,-16.4977,0.0,0.0,2.5426,-0.0001,7.3297,34.9206,3.5015
963.0,1927.0,3.6546,33.0135,0.0,249.7579,-0.0021,0.0934,9.6775,212.3966,48.8367,-16.4977,0.0,0.0,2.5419,-0.0003,7.3299,34.9206,3.4993
964.0,1929.0,3.6543,33.0136,0.0,249.67,-0.0021,0.0929,9.7987,212.3966,48.8367,-16.4977,0.0,0.0,2.541,-0.0005,7.3306,34.9203,3.4988
965.0,1931.0,3.6531,33.0126,0.0,249.3681,-0.0021,0.0925,9.8928,212.3966,48.8367,-16.4977,0.0,0.0,2.5401,-0.0007,7.3304,34.9194,3.4974
966.0,1933.0,3.6512,33.0126,0.0,249.5135,-0.0021,0.0939,9.5476,212.3967,48.8367,-16.4977,0.0,0.0,2.5392,-0.0005,7.3315,34.9201,3.4954
967.0,1935.0,3.6504,33.0118,0.0,249.6598,-0.0021,0.094,9.5512,212.3967,48.8367,-16.4977,0.0,0.0,2.5389,-0.0003,7.3311,34.9197,3.4945
968.0,1937.0,3.6441,33.0068,0.0,249.3338,-0.0021,0.0922,9.9585,212.3967,48.8367,-16.4977,0.0,0.0,2.5372,-0.0006,7.3327,34.9194,3.4881
969.0,1939.0,3.6378,33.0021,0.0,250.0452,-0.0021,0.093,9.796,212.3967,48.8367,-16.4977,0.0,0.0,2.5377,0.0002,7.3329,34.9193,3.4817
970.0,1941.0,3.6368,33.0018,0.0,250.0428,-0.0021,0.0931,9.7839,212.3968,48.8367,-16.4977,0.0,0.0,2.5378,0.0001,7.3334,34.9191,3.4804
971.0,1943.0,3.6349,33.001,0.0,249.8613,-0.0021,0.092,10.0163,212.3968,48.8367,-16.4977,0.0,0.0,2.5374,-0.0003,7.3336,34.919,3.4783
972.0,1945.0,3.6329,33.0004,0.0,250.1684,-0.0021,0.0923,9.9338,212.3968,48.8367,-16.4977,0.0,0.0,2.5378,0.0002,7.3338,34.9192,3.4762
973.0,1947.0,3.632,32.9999,0.0,250.1158,-0.0021,0.0922,9.974,212.3969,48.8367,-16.4977,0.0,0.0,2.5374,-0.0002,7.3349,34.919,3.4751
974.0,1949.0,3.6271,32.9964,0.0,249.386,-0.0021,0.0916,10.1331,212.3969,48.8367,-16.4977,0.0,0.0,2.5355,-0.001,7.3355,34.9189,3.4701
975.0,1951.0,3.6252,32.9954,0.0,249.162,-0.0021,0.0915,10.1478,212.3969,48.8367,-16.4977,0.0,0.0,2.5348,-0.0012,7.3349,34.9188,3.468
976.0,1953.0,3.6253,32.9965,0.0,249.892,-0.0021,0.0927,9.8635,212.397,48.8367,-16.4977,0.0,0.0,2.5346,-0.0002,7.3354,34.9189,3.468
977.0,1955.0,3.6234,32.9952,0.0,249.628,-0.0021,0.0905,10.4061,212.397,48.8366,-16.4977,0.0,0.0,2.5333,-0.0007,7.337,34.9183,3.4658
978.0,1957.0,3.6199,32.993,0.0,249.9669,-0.0021,0.0906,10.3878,212.397,48.8366,-16.4977,0.0,0.0,2.5333,-0.0002,7.3367,34.9184,3.4622
979.0,1959.0,3.6159,32.9899,0.0,250.1036,-0.0021,0.0912,10.2213,212.397,48.8367,-16.4977,0.0,0.0,2.5335,0.0001,7.3358,34.9181,3.4581
980.0,1961.0,3.6167,32.9914,0.0,250.1347,-0.0021,0.0917,10.0942,212.3971,48.8367,-16.4977,0.0,0.0,2.5336,-0.0001,7.3375,34.9183,3.4588
981.0,1963.0,3.6102,32.9863,0.0,249.691,-0.0021,0.091,10.2729,212.3971,48.8366,-16.4977,0.0,0.0,2.5319,-0.0006,7.3384,34.918,3.4521
982.0,1965.0,3.6087,32.9855,0.0,250.0361,-0.0021,0.0911,10.2511,212.3971,48.8366,-16.4977,0.0,0.0,2.5314,-0.0001,7.3385,34.9178,3.4505
983.0,1967.0,3.6072,32.9851,0.0,250.2756,-0.0021,0.0916,10.1448,212.3971,48.8366,-16.4977,0.0,0.0,2.5315,0.0001,7.3386,34.9182,3.4488
984.0,1969.0,3.6061,32.9847,0.0,250.5365,-0.0021,0.092,10.0117,212.3972,48.8366,-16.4977,0.0,0.0,2.5327,0.0002,7.3394,34.9177,3.4476
985.0,1971.0,3.6019,32.9815,0.0,250.2235,-0.0021,0.0921,10.0035,212.3972,48.8366,-16.4977,0.0,0.0,2.532,-0.0004,7.34,34.9174,3.4432
986.0,1973.0,3.599,32.9799,0.0,250.2094,-0.0021,0.0929,9.8068,212.3972,48.8366,-16.4977,0.0,0.0,2.5314,-0.0003,7.3402,34.9174,3.4401
987.0,1975.0,3.5977,32.9796,0.0,250.2702,-0.0021,0.0933,9.6947,212.3973,48.8366,-16.4977,0.0,0.0,2.531,-0.0002,7.3402,34.9174,3.4387
988.0,1977.0,3.5976,32.9801,0.0,250.163,-0.0021,0.0933,9.6701,212.3973,48.8366,-16.4977,0.0,0.0,2.53,-0.0004,7.3405,34.9173,3.4384
989.0,1979.0,3.5963,32.9798,0.0,250.3045,-0.0021,0.0939,9.5605,212.3973,48.8366,-16.4977,0.0,0.0,2.5299,-0.0002,7.3408,34.9174,3.4369
990.0,1981.0,3.5951,32.9796,0.0,250.4917,-0.0021,0.0944,9.4417,212.3973,48.8366,-16.4977,0.0,0.0,2.5299,0.0,7.3411,34.9174,3.4356
991.0,1983.0,3.593,32.9785,0.0,250.3544,-0.0021,0.0944,9.4527,212.3974,48.8366,-16.4977,0.0,0.0,2.5294,-0.0002,7.3413,34.9174,3.4332
992.0,1985.0,3.5912,32.9776,0.0,250.3901,-0.0021,0.0941,9.5146,212.3974,48.8366,-16.4977,0.0,0.0,2.5287,-0.0001,7.3418,34.9172,3.4313
993.0,1987.0,3.5895,32.9769,0.0,250.5595,-0.0021,0.0939,9.5401,212.3974,48.8366,-16.4977,0.0,0.0,2.5284,-0.0001,7.3426,34.9173,3.4295
994.0,1989.0,3.5872,32.9753,0.0,250.0208,-0.0021,0.0944,9.4609,212.3974,48.8366,-16.4977,0.0,0.0,2.5275,-0.0007,7.3426,34.9169,3.427
995.0,1991.0,3.5843,32.9736,0.0,250.389,-0.0021,0.0949,9.3409,212.3975,48.8366,-16.4977,0.0,0.0,2.5275,-0.0001,7.3421,34.9168,3.424
996.0,1993.0,3.5863,32.9759,0.0,250.4782,-0.0021,0.0944,9.4298,212.3975,48.8366,-16.4977,0.0,0.0,2.5274,-0.0002,7.3427,34.9168,3.4257
997.0,1995.0,3.5829,32.9738,0.0,250.2668,-0.0021,0.0932,9.7347,212.3975,48.8366,-16.4977,0.0,0.0,2.525,-0.0004,7.3434,34.9169,3.4223
998.0,1997.0,3.5817,32.9734,0.0,250.1406,-0.0021,0.0935,9.6666,212.3975,48.8366,-16.4977,0.0,0.0,2.525,-0.0006,7.3436,34.9167,3.4208
999.0,1999.0,3.5798,32.9726,0.0,250.4932,-0.0021,0.094,9.5505,212.3976,48.8366,-16.4977,0.0,0.0,2.525,0.0,7.3429,34.9166,3.4187
1000.0,2001.0,3.5809,32.9742,0.0,250.57,-0.0021,0.0941,9.5096,212.3976,48.8366,-16.4977,0.0,0.0,2.525,0.0,7.3438,34.9167,3.4196
1001.0,2003.0,3.5756,32.9705,0.0,250.4798,-0.0021,0.0924,9.913,212.3976,48.8366,-16.4977,0.0,0.0,2.5243,-0.0002,7.3447,34.9168,3.4143
1002.0,2005.0,3.5736,32.9694,0.0,250.7869,-0.0021,0.0927,9.8513,212.3977,48.8366,-16.4977,0.0,0.0,2.5244,0.0001,7.3449,34.9167,3.412
1003.0,2007.0,3.5726,32.9692,0.0,250.7419,-0.0021,0.0929,9.8227,212.3977,48.8366,-16.4977,0.0,0.0,2.5245,0.0,7.3453,34.9165,3.411
1004.0,2009.0,3.5693,32.9671,0.0,250.7192,-0.0021,0.0929,9.8103,212.3977,48.8366,-16.4977,0.0,0.0,2.5241,-0.0002,7.3462,34.9165,3.4075
1005.0,2011.0,3.5635,32.9624,0.0,250.7379,-0.0021,0.0927,9.8509,212.3978,48.8366,-16.4977,0.0,0.0,2.5233,-0.0002,7.3473,34.9161,3.4016
1006.0,2013.0,3.5596,32.9596,0.0,250.6217,-0.0021,0.093,9.788,212.3978,48.8366,-16.4977,0.0,0.0,2.5229,-0.0003,7.3471,34.916,3.3975
1007.0,2015.0,3.5591,32.96,0.0,250.75,-0.0021,0.0933,9.6919,212.3978,48.8366,-16.4977,0.0,0.0,2.5226,-0.0001,7.3478,34.916,3.3969
1008.0,2017.0,3.5551,32.9572,0.0,250.7917,-0.0021,0.0934,9.6742,212.3979,48.8366,-16.4977,0.0,0.0,2.5222,-0.0001,7.348,34.9159,3.3927
1009.0,2019.0,3.555,32.9581,0.0,250.6319,-0.0021,0.0934,9.6812,212.3979,48.8366,-16.4977,0.0,0.0,2.5211,-0.0003,7.3481,34.9161,3.3925
1010.0,2021.0,3.5547,32.9588,0.0,250.8648,-0.0021,0.0938,9.5793,212.398,48.8366,-16.4976,0.0,0.0,2.5213,-0.0001,7.3484,34.9162,3.3919
1011.0,2023.0,3.5514,32.9562,0.0,250.4173,-0.0021,0.0937,9.6024,212.3981,48.8366,-16.4976,0.0,0.0,2.5194,-0.0005,7.349,34.9157,3.3885
1012.0,2025.0,3.5481,32.9539,0.0,250.6849,-0.0021,0.0934,9.6736,212.3982,48.8366,-16.4976,0.0,0.0,2.5186,0.0,7.3493,34.9156,3.3851
1013.0,2027.0,3.5459,32.9527,0.0,250.7165,-0.0021,0.0919,10.0419,212.3985,48.8366,-16.4976,0.0,0.0,2.5186,0.0,7.3497,34.9154,3.3827
1014.0,2029.0,3.5455,32.9527,0.0,250.85,-0.0021,0.0917,10.0827,212.3985,48.8366,-16.4975,0.0,0.0,2.5186,0.0001,7.3497,34.9154,3.3822
