Datacycle,press,temp2,cond2,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin2,potemp2
922.0,1843.0,3.7116,33.0263,0.0,249.4695,-0.0021,0.1388,3.1237,213.4581,48.6909,-16.5579,0.0,0.0,2.57,-0.0018,7.3233,34.9159,3.5634
923.0,1845.0,3.6915,33.0066,0.0,250.5986,-0.0021,0.1425,2.8452,213.4581,48.6909,-16.5579,0.0,0.0,2.5701,-0.0001,7.3218,34.9129,3.5433
924.0,1847.0,3.6974,33.0135,0.0,251.149,-0.0021,0.1443,2.7038,213.4581,48.6909,-16.5579,0.0,0.0,2.5712,0.0005,7.3207,34.9138,3.549
925.0,1849.0,3.7014,33.019,0.0,250.5323,-0.0021,0.1423,2.8586,213.4581,48.6909,-16.5579,0.0,0.0,2.5705,-0.0003,7.3181,34.9151,3.5528
926.0,1851.0,3.7153,33.0346,0.0,250.3033,-0.0021,0.1424,2.8532,213.4582,48.6909,-16.5579,0.0,0.0,2.5694,-0.0005,7.3177,34.9181,3.5663
927.0,1853.0,3.7209,33.0415,0.0,249.8364,-0.0021,0.1437,2.7458,213.4582,48.6909,-16.5579,0.0,0.0,2.5673,-0.0009,7.3189,34.9195,3.5716
928.0,1855.0,3.7122,33.0339,0.0,249.6902,-0.0021,0.1396,3.051,213.4582,48.6909,-16.5579,0.0,0.0,2.5651,-0.0008,7.3178,34.9185,3.5629
929.0,1857.0,3.7201,33.0434,0.0,249.7902,-0.0021,0.1434,2.776,213.4582,48.6909,-16.5579,0.0,0.0,2.564,-0.0005,7.3178,34.9204,3.5705
930.0,1859.0,3.7205,33.0444,0.0,249.7047,-0.0021,0.1445,2.6966,213.4583,48.6909,-16.5579,0.0,0.0,2.5629,-0.0005,7.3179,34.9204,3.5707
931.0,1861.0,3.7203,33.0453,0.0,249.6678,-0.0021,0.1423,2.8502,213.4583,48.6909,-16.5579,0.0,0.0,2.5614,-0.0004,7.3191,34.9207,3.5703
932.0,1863.0,3.7159,33.042,0.0,249.3126,-0.0021,0.1422,2.8727,213.4583,48.6909,-16.558,0.0,0.0,2.5599,-0.0008,7.3196,34.9205,3.5658
933.0,1865.0,3.7113,33.0384,0.0,249.5213,-0.0021,0.1419,2.8769,213.4583,48.6909,-16.558,0.0,0.0,2.5592,-0.0004,7.3198,34.9202,3.561
934.0,1867.0,3.7098,33.0379,0.0,249.7226,-0.0021,0.1443,2.7244,213.4584,48.6909,-16.558,0.0,0.0,2.5586,-0.0001,7.32,34.9202,3.5593
935.0,1869.0,3.7084,33.0375,0.0,249.6226,-0.0021,0.1458,2.6155,213.4584,48.6909,-16.558,0.0,0.0,2.5579,-0.0003,7.3202,34.9201,3.5578
936.0,1871.0,3.707,33.037,0.0,249.7018,-0.0021,0.1438,2.7407,213.4584,48.6909,-16.558,0.0,0.0,2.558,-0.0003,7.3213,34.9202,3.5563
937.0,1873.0,3.704,33.0347,0.0,249.041,-0.0021,0.1382,3.1493,213.4585,48.6909,-16.558,0.0,0.0,2.5554,-0.001,7.3215,34.9196,3.5531
938.0,1875.0,3.7,33.0327,0.0,249.4074,-0.0021,0.1376,3.1757,213.4585,48.6909,-16.558,0.0,0.0,2.5549,-0.0004,7.3214,34.9203,3.5489
939.0,1877.0,3.6999,33.0333,0.0,249.6616,-0.0021,0.1449,2.6737,213.4585,48.6909,-16.558,0.0,0.0,2.5546,0.0,7.3218,34.9203,3.5487
940.0,1879.0,3.6984,33.0331,0.0,249.6455,-0.0021,0.1415,2.9215,213.4586,48.6909,-16.558,0.0,0.0,2.5542,-0.0003,7.3237,34.9207,3.547
941.0,1881.0,3.6941,33.0292,0.0,249.4357,-0.0021,0.1382,3.1425,213.4586,48.6908,-16.558,0.0,0.0,2.5531,-0.0006,7.3239,34.9197,3.5426
942.0,1883.0,3.6879,33.0242,0.0,249.7216,-0.0021,0.1398,3.0292,213.4586,48.6908,-16.558,0.0,0.0,2.5534,-0.0001,7.3236,34.9194,3.5363
943.0,1885.0,3.6879,33.0256,0.0,249.9563,-0.0021,0.1458,2.6116,213.4586,48.6909,-16.558,0.0,0.0,2.5535,0.0001,7.324,34.9198,3.5361
944.0,1887.0,3.6872,33.0258,0.0,249.5592,-0.0021,0.1396,3.058,213.4587,48.6908,-16.5581,0.0,0.0,2.5524,-0.0006,7.3258,34.9199,3.5352
945.0,1889.0,3.6791,33.019,0.0,249.4461,-0.0021,0.1353,3.3952,213.4587,48.6908,-16.5581,0.0,0.0,2.5519,-0.0007,7.3256,34.9193,3.527
946.0,1891.0,3.6761,33.0171,0.0,249.8709,-0.0021,0.137,3.2606,213.4587,48.6908,-16.5581,0.0,0.0,2.5519,-0.0001,7.3259,34.9192,3.5239
947.0,1893.0,3.6761,33.0177,0.0,250.0787,-0.0021,0.145,2.6636,213.4587,48.6908,-16.5581,0.0,0.0,2.552,0.0001,7.3264,34.9192,3.5237
948.0,1895.0,3.672,33.0145,0.0,250.0913,-0.0021,0.1423,2.8543,213.4588,48.6908,-16.5581,0.0,0.0,2.5519,-0.0001,7.3274,34.9189,3.5195
949.0,1897.0,3.6687,33.0126,0.0,249.9864,-0.0021,0.1385,3.1358,213.4588,48.6908,-16.5581,0.0,0.0,2.5515,-0.0003,7.3278,34.9191,3.516
950.0,1899.0,3.6672,33.0118,0.0,249.9365,-0.0021,0.1399,3.0393,213.4588,48.6908,-16.5581,0.0,0.0,2.5511,-0.0003,7.3276,34.9188,3.5143
951.0,1901.0,3.6663,33.0118,0.0,250.1314,-0.0021,0.1461,2.5982,213.4588,48.6908,-16.5581,0.0,0.0,2.5507,-0.0001,7.3281,34.9186,3.5133
952.0,1903.0,3.6639,33.0102,0.0,249.8576,-0.0021,0.1419,2.8852,213.4589,48.6908,-16.5581,0.0,0.0,2.5498,-0.0005,7.329,34.9185,3.5108
953.0,1905.0,3.6604,33.0075,0.0,249.7211,-0.0021,0.139,2.9616,213.4589,48.6908,-16.5581,0.0,0.0,2.5485,-0.0006,7.3291,34.9181,3.5072
954.0,1907.0,3.659,33.007,0.0,249.6879,-0.0021,0.1397,3.038,213.4589,48.6908,-16.5581,0.0,0.0,2.5482,-0.0006,7.3291,34.9181,3.5055
955.0,1909.0,3.6588,33.0081,0.0,250.3989,-0.0021,0.1457,2.6216,213.4589,48.6908,-16.5581,0.0,0.0,2.5487,0.0003,7.3292,34.9184,3.5051
956.0,1911.0,3.6572,33.0072,0.0,249.8105,-0.0021,0.1425,2.8317,213.459,48.6908,-16.5581,0.0,0.0,2.5479,-0.0006,7.3296,34.9185,3.5034
957.0,1913.0,3.6565,33.0074,0.0,249.6526,-0.0021,0.14,3.0337,213.459,48.6908,-16.5581,0.0,0.0,2.5469,-0.0007,7.3298,34.9184,3.5025
958.0,1915.0,3.6546,33.0072,0.0,249.764,-0.0021,0.1407,2.9433,213.459,48.6908,-16.5581,0.0,0.0,2.5458,-0.0005,7.3297,34.9189,3.5004
959.0,1917.0,3.6544,33.0082,0.0,250.1605,-0.0021,0.1448,2.6837,213.4591,48.6908,-16.5581,0.0,0.0,2.5458,0.0001,7.3298,34.9192,3.5
960.0,1919.0,3.6545,33.0089,0.0,250.1393,-0.0021,0.146,2.6269,213.4591,48.6908,-16.5581,0.0,0.0,2.5458,0.0,7.3297,34.9193,3.5
961.0,1921.0,3.6548,33.0107,0.0,249.8826,-0.0021,0.14,3.0244,213.4591,48.6908,-16.5582,0.0,0.0,2.5446,-0.0004,7.3298,34.92,3.5001
962.0,1923.0,3.6548,33.0116,0.0,249.4627,-0.0021,0.1395,3.0724,213.4591,48.6908,-16.5582,0.0,0.0,2.5435,-0.0009,7.3299,34.9201,3.4999
963.0,1925.0,3.6539,33.0115,0.0,249.9138,-0.0021,0.1431,2.7882,213.4592,48.6908,-16.5582,0.0,0.0,2.5433,-0.0002,7.3298,34.9201,3.4988
964.0,1927.0,3.6535,33.0122,0.0,250.0675,-0.0021,0.1464,2.5941,213.4592,48.6908,-16.5582,0.0,0.0,2.5434,-0.0001,7.3303,34.9203,3.4982
965.0,1929.0,3.654,33.0136,0.0,249.6095,-0.0021,0.1406,2.9791,213.4592,48.6908,-16.5582,0.0,0.0,2.542,-0.0008,7.3316,34.9205,3.4985
966.0,1931.0,3.6478,33.008,0.0,249.7595,-0.0021,0.1401,3.0096,213.4592,48.6908,-16.5582,0.0,0.0,2.5413,-0.0004,7.3311,34.9195,3.4923
967.0,1933.0,3.6463,33.0081,0.0,250.0375,-0.0021,0.1433,2.797,213.4593,48.6908,-16.5582,0.0,0.0,2.5411,-0.0001,7.3312,34.9201,3.4906
968.0,1935.0,3.6457,33.0087,0.0,250.0874,-0.0021,0.1434,2.7825,213.4593,48.6908,-16.5582,0.0,0.0,2.5411,0.0,7.3312,34.9204,3.4897
969.0,1937.0,3.6463,33.0095,0.0,249.8318,-0.0021,0.1448,2.6997,213.4593,48.6908,-16.5582,0.0,0.0,2.5402,-0.0004,7.3321,34.9202,3.4902
970.0,1939.0,3.6441,33.0085,0.0,249.6625,-0.0021,0.1373,3.2273,213.4594,48.6908,-16.5582,0.0,0.0,2.5387,-0.0006,7.334,34.9198,3.4878
971.0,1941.0,3.6383,33.0034,0.0,249.6902,-0.0021,0.1375,3.2128,213.4594,48.6908,-16.5582,0.0,0.0,2.5372,-0.0005,7.3336,34.9191,3.4819
972.0,1943.0,3.6326,32.9986,0.0,250.2118,-0.0021,0.1441,2.734,213.4594,48.6907,-16.5582,0.0,0.0,2.5385,0.0001,7.3345,34.9186,3.476
973.0,1945.0,3.6288,32.9955,0.0,250.3029,-0.0021,0.1445,2.7037,213.4594,48.6907,-16.5582,0.0,0.0,2.5388,0.0001,7.3352,34.918,3.4722
974.0,1947.0,3.6252,32.9928,0.0,250.5834,-0.0021,0.1443,2.7176,213.4595,48.6908,-16.5583,0.0,0.0,2.5393,0.0002,7.3351,34.9176,3.4684
975.0,1949.0,3.6251,32.9936,0.0,250.5351,-0.0021,0.146,2.6547,213.4595,48.6907,-16.5583,0.0,0.0,2.5394,0.0,7.3352,34.9177,3.4682
976.0,1951.0,3.6253,32.9947,0.0,250.0917,-0.0021,0.1409,2.9344,213.4595,48.6907,-16.5583,0.0,0.0,2.538,-0.0005,7.3352,34.9178,3.4681
977.0,1953.0,3.6242,32.9947,0.0,250.1362,-0.0021,0.1415,2.9101,213.4595,48.6907,-16.5583,0.0,0.0,2.5376,-0.0004,7.3352,34.918,3.4669
978.0,1955.0,3.625,32.9966,0.0,250.3288,-0.0021,0.1465,2.5731,213.4596,48.6907,-16.5583,0.0,0.0,2.5372,-0.0001,7.3351,34.9185,3.4674
979.0,1957.0,3.6255,32.998,0.0,250.3359,-0.0021,0.1413,2.9101,213.4596,48.6907,-16.5583,0.0,0.0,2.5368,-0.0002,7.3354,34.9187,3.4678
980.0,1959.0,3.6248,32.9983,0.0,250.1933,-0.0021,0.14,3.0164,213.4596,48.6907,-16.5583,0.0,0.0,2.5362,-0.0003,7.3355,34.9188,3.4669
981.0,1961.0,3.6232,32.9982,0.0,249.9963,-0.0021,0.1451,2.6704,213.4597,48.6907,-16.5583,0.0,0.0,2.5353,-0.0005,7.3356,34.9193,3.4651
982.0,1963.0,3.6222,32.998,0.0,250.1374,-0.0021,0.1476,2.495,213.4597,48.6907,-16.5583,0.0,0.0,2.5346,-0.0003,7.3355,34.9194,3.464
983.0,1965.0,3.6228,32.9995,0.0,249.8968,-0.0021,0.1423,2.8524,213.4597,48.6907,-16.5583,0.0,0.0,2.5335,-0.0005,7.3355,34.9196,3.4644
984.0,1967.0,3.6227,33.0007,0.0,250.0539,-0.0021,0.1453,2.6528,213.4597,48.6907,-16.5583,0.0,0.0,2.5329,-0.0002,7.3359,34.9199,3.4641
985.0,1969.0,3.6215,33.0001,0.0,250.1615,-0.0021,0.146,2.6004,213.4598,48.6907,-16.5583,0.0,0.0,2.5324,-0.0002,7.3366,34.9196,3.4627
986.0,1971.0,3.6182,32.9977,0.0,249.9089,-0.0021,0.1425,2.8484,213.4598,48.6907,-16.5583,0.0,0.0,2.5313,-0.0005,7.3372,34.9193,3.4593
987.0,1973.0,3.6145,32.9949,0.0,250.1003,-0.0021,0.147,2.5353,213.4598,48.6907,-16.5584,0.0,0.0,2.5309,-0.0002,7.3381,34.919,3.4554
988.0,1975.0,3.61,32.9913,0.0,250.2427,-0.0021,0.1445,2.7074,213.4598,48.6907,-16.5584,0.0,0.0,2.5304,-0.0002,7.3387,34.9186,3.4508
989.0,1977.0,3.6054,32.9877,0.0,250.4236,-0.0021,0.1423,2.8542,213.4599,48.6907,-16.5584,0.0,0.0,2.5308,0.0,7.3386,34.918,3.4461
990.0,1979.0,3.6058,32.9889,0.0,250.1498,-0.0021,0.1462,2.5796,213.4599,48.6907,-16.5584,0.0,0.0,2.53,-0.0003,7.3387,34.9182,3.4463
991.0,1981.0,3.6059,32.9903,0.0,250.2266,-0.0021,0.1412,2.9355,213.4599,48.6907,-16.5584,0.0,0.0,2.5294,-0.0001,7.3387,34.9186,3.4461
992.0,1983.0,3.6051,32.9902,0.0,250.3616,-0.0021,0.1465,2.5685,213.46,48.6907,-16.5584,0.0,0.0,2.5292,-0.0001,7.3392,34.9185,3.4452
993.0,1985.0,3.6055,32.9917,0.0,249.8982,-0.0021,0.1382,3.1696,213.46,48.6907,-16.5584,0.0,0.0,2.5281,-0.0007,7.3402,34.9189,3.4454
994.0,1987.0,3.604,32.9913,0.0,250.019,-0.0021,0.1383,3.1838,213.46,48.6907,-16.5584,0.0,0.0,2.5275,-0.0005,7.3402,34.9192,3.4437
995.0,1989.0,3.5962,32.9848,0.0,250.2374,-0.0021,0.1455,2.6351,213.46,48.6907,-16.5584,0.0,0.0,2.5273,-0.0002,7.3413,34.9185,3.4359
996.0,1991.0,3.5903,32.9798,0.0,250.4618,-0.0021,0.1472,2.5394,213.4601,48.6907,-16.5584,0.0,0.0,2.5271,-0.0001,7.3428,34.9181,3.4298
997.0,1993.0,3.5849,32.9754,0.0,249.945,-0.0021,0.1404,2.9939,213.4601,48.6907,-16.5584,0.0,0.0,2.5251,-0.0007,7.3436,34.9175,3.4243
998.0,1995.0,3.5801,32.9717,0.0,249.7076,-0.0021,0.14,3.0288,213.4601,48.6906,-16.5585,0.0,0.0,2.5245,-0.0009,7.3435,34.9171,3.4194
999.0,1997.0,3.579,32.9713,0.0,250.833,-0.0021,0.1463,2.5885,213.4601,48.6906,-16.5585,0.0,0.0,2.5256,0.0004,7.3436,34.9168,3.4181
1000.0,1999.0,3.5787,32.9715,0.0,250.829,-0.0021,0.1475,2.5003,213.4602,48.6907,-16.5585,0.0,0.0,2.5266,0.0002,7.3441,34.9167,3.4177
1001.0,2001.0,3.5772,32.971,0.0,250.6056,-0.0021,0.1417,2.8859,213.4602,48.6906,-16.5585,0.0,0.0,2.5252,-0.0003,7.3455,34.9166,3.416
1002.0,2003.0,3.5742,32.9688,0.0,250.9638,-0.0021,0.1451,2.6614,213.4602,48.6906,-16.5585,0.0,0.0,2.5256,0.0,7.3478,34.9161,3.4128
1003.0,2005.0,3.561,32.9557,0.0,250.7935,-0.0021,0.1465,2.5664,213.4603,48.6906,-16.5585,0.0,0.0,2.5254,-0.0002,7.3479,34.9138,3.3997
1004.0,2007.0,3.5559,32.9517,0.0,251.0874,-0.0021,0.1459,2.613,213.4603,48.6906,-16.5585,0.0,0.0,2.5252,0.0001,7.3484,34.9134,3.3944
1005.0,2009.0,3.5533,32.9499,0.0,251.2842,-0.0021,0.1466,2.5712,213.4603,48.6906,-16.5585,0.0,0.0,2.5258,0.0001,7.349,34.9132,3.3918
1006.0,2011.0,3.5511,32.9489,0.0,250.9914,-0.0021,0.1413,2.9046,213.4603,48.6906,-16.5585,0.0,0.0,2.525,-0.0003,7.3495,34.9131,3.3893
1007.0,2013.0,3.5488,32.9474,0.0,251.3396,-0.0021,0.1439,2.7404,213.4604,48.6906,-16.5585,0.0,0.0,2.5254,0.0001,7.3498,34.9128,3.3869
1008.0,2015.0,3.5471,32.9467,0.0,251.4115,-0.0021,0.1475,2.504,213.4604,48.6906,-16.5585,0.0,0.0,2.5252,0.0001,7.3498,34.913,3.385
1009.0,2017.0,3.5459,32.9466,0.0,251.0785,-0.0021,0.1487,2.4214,213.4604,48.6906,-16.5585,0.0,0.0,2.525,-0.0002,7.3477,34.9131,3.3837
1010.0,2019.0,3.5558,32.9581,0.0,251.0184,-0.0021,0.1414,2.9247,213.4605,48.6906,-16.5585,0.0,0.0,2.5242,-0.0003,7.3454,34.9153,3.3932
1011.0,2021.0,3.5713,32.9757,0.0,250.9756,-0.0021,0.14,3.0466,213.4605,48.6906,-16.5586,0.0,0.0,2.5237,-0.0003,7.3453,34.9186,3.4083
1012.0,2023.0,3.569,32.9744,0.0,250.629,-0.0021,0.1444,2.7188,213.4605,48.6906,-16.5586,0.0,0.0,2.5224,-0.0007,7.3482,34.9187,3.4058
1013.0,2025.0,3.5544,32.96,0.0,250.5723,-0.0021,0.1475,2.5055,213.4605,48.6906,-16.5586,0.0,0.0,2.5205,-0.0006,7.3514,34.9163,3.3913
1014.0,2027.0,3.5359,32.9417,0.0,250.9055,-0.0021,0.1425,2.8369,213.4606,48.6906,-16.5586,0.0,0.0,2.5196,-0.0001,7.351,34.9131,3.3729
1015.0,2029.0,3.5359,32.9427,0.0,251.2683,-0.0021,0.1415,2.9058,213.4606,48.6906,-16.5586,0.0,0.0,2.5201,0.0002,7.3503,34.9133,3.3727
1016.0,2031.0,3.5416,32.9497,0.0,251.6433,-0.0021,0.1471,2.5205,213.4606,48.6906,-16.5586,0.0,0.0,2.5214,0.0004,7.3504,34.9145,3.3781
1017.0,2033.0,3.5428,32.952,0.0,251.0563,-0.0021,0.1445,2.6915,213.4606,48.6906,-16.5586,0.0,0.0,2.5204,-0.0005,7.3529,34.9151,3.3791
1018.0,2035.0,3.5352,32.9451,0.0,250.7461,-0.0021,0.1445,2.6235,213.4607,48.6906,-16.5586,0.0,0.0,2.5193,-0.0008,7.3538,34.914,3.3714
1019.0,2037.0,3.5243,32.9355,0.0,251.4751,-0.0021,0.1488,2.4238,213.4607,48.6906,-16.5586,0.0,0.0,2.5193,0.0001,7.3542,34.913,3.3605
1020.0,2039.0,3.523,32.9351,0.0,251.3074,-0.0021,0.1438,2.7488,213.4607,48.6906,-16.5586,0.0,0.0,2.5189,-0.0002,7.3541,34.9131,3.359
1021.0,2041.0,3.5195,32.933,0.0,251.4318,-0.0021,0.1411,2.9089,213.4607,48.6906,-16.5586,0.0,0.0,2.5189,0.0,7.3541,34.9133,3.3554
1022.0,2043.0,3.5226,32.9369,0.0,251.397,-0.0021,0.1472,2.516,213.4608,48.6906,-16.5586,0.0,0.0,2.5189,-0.0001,7.3528,34.9137,3.3583
1023.0,2045.0,3.5327,32.9487,0.0,250.789,-0.0021,0.1437,2.7585,213.4608,48.6906,-16.5586,0.0,0.0,2.5171,-0.0008,7.354,34.9163,3.368
1024.0,2047.0,3.5238,32.94,0.0,250.5251,-0.0021,0.1437,2.7577,213.4608,48.6905,-16.5587,0.0,0.0,2.5155,-0.0009,7.3531,34.9144,3.3591
1025.0,2049.0,3.5245,32.9425,0.0,251.0499,-0.0021,0.1471,2.5333,213.4609,48.6905,-16.5587,0.0,0.0,2.5153,-0.0002,7.3519,34.9155,3.3595
1026.0,2051.0,3.53,32.9494,0.0,251.1999,-0.0021,0.1469,2.5455,213.4609,48.6905,-16.5587,0.0,0.0,2.5151,0.0001,7.3513,34.917,3.3648
1027.0,2053.0,3.5376,32.9586,0.0,250.6874,-0.0021,0.1492,2.4458,213.4609,48.6905,-16.5587,0.0,0.0,2.5137,-0.0005,7.3498,34.919,3.372
1028.0,2055.0,3.5447,32.9675,0.0,249.9133,-0.0021,0.1401,3.0153,213.461,48.6905,-16.5587,0.0,0.0,2.5111,-0.0012,7.3482,34.921,3.3788
1029.0,2057.0,3.5464,32.97,0.0,249.777,-0.0021,0.139,3.0941,213.461,48.6905,-16.5587,0.0,0.0,2.5099,-0.0011,7.349,34.9212,3.3804
1030.0,2059.0,3.5488,32.974,0.0,249.6977,-0.0021,0.1475,2.5175,213.461,48.6905,-16.5587,0.0,0.0,2.5075,-0.0008,7.3486,34.9222,3.3825
1031.0,2061.0,3.5509,32.9772,0.0,249.4665,-0.0021,0.1409,2.9509,213.461,48.6905,-16.5587,0.0,0.0,2.5049,-0.0009,7.349,34.9234,3.3844
1032.0,2063.0,3.5514,32.9788,0.0,249.1715,-0.0021,0.1378,3.188,213.4611,48.6905,-16.5587,0.0,0.0,2.5033,-0.0011,7.349,34.9236,3.3846
1033.0,2065.0,3.5474,32.976,0.0,249.4246,-0.0021,0.1397,3.042,213.4611,48.6905,-16.5587,0.0,0.0,2.5026,-0.0005,7.3489,34.9232,3.3805
1034.0,2067.0,3.5479,32.977,0.0,249.4267,-0.0021,0.1469,2.5457,213.4611,48.6905,-16.5587,0.0,0.0,2.5012,-0.0004,7.349,34.9233,3.3808
1035.0,2069.0,3.5483,32.9786,0.0,249.0896,-0.0021,0.1411,2.9175,213.4611,48.6905,-16.5587,0.0,0.0,2.4991,-0.0007,7.3497,34.9238,3.3811
1036.0,2071.0,3.5469,32.978,0.0,249.1718,-0.0021,0.1407,2.9543,213.4612,48.6905,-16.5587,0.0,0.0,2.4986,-0.0005,7.3499,34.9237,3.3794
1037.0,2073.0,3.5433,32.9756,0.0,249.5328,-0.0021,0.1451,2.6645,213.4612,48.6905,-16.5587,0.0,0.0,2.4982,-0.0001,7.3498,34.9233,3.3757
1038.0,2075.0,3.5424,32.9756,0.0,249.6579,-0.0021,0.1486,2.4253,213.4612,48.6905,-16.5588,0.0,0.0,2.4984,-0.0001,7.3506,34.9235,3.3746
1039.0,2077.0,3.5406,32.9742,0.0,249.0906,-0.0021,0.1404,2.9304,213.4613,48.6905,-16.5588,0.0,0.0,2.4968,-0.0008,7.3523,34.9228,3.3726
1040.0,2079.0,3.5351,32.97,0.0,249.21,-0.0021,0.1418,2.8895,213.4613,48.6905,-16.5588,0.0,0.0,2.4962,-0.0006,7.3523,34.9226,3.367
1041.0,2081.0,3.5298,32.9659,0.0,249.8296,-0.0021,0.147,2.5361,213.4613,48.6905,-16.5588,0.0,0.0,2.4968,0.0001,7.3526,34.9223,3.3617
1042.0,2083.0,3.5287,32.9654,0.0,250.1553,-0.0021,0.15,2.353,213.4613,48.6905,-16.5588,0.0,0.0,2.4979,0.0003,7.3529,34.922,3.3603
1043.0,2085.0,3.5273,32.9647,0.0,249.8974,-0.0021,0.1451,2.6662,213.4614,48.6905,-16.5588,0.0,0.0,2.4976,-0.0003,7.3546,34.9217,3.3589
1044.0,2087.0,3.5222,32.96,0.0,249.8094,-0.0021,0.1414,2.9138,213.4614,48.6905,-16.5588,0.0,0.0,2.4962,-0.0003,7.3549,34.9206,3.3537
1045.0,2089.0,3.5175,32.9565,0.0,249.9482,-0.0021,0.1462,2.5922,213.4614,48.6905,-16.5588,0.0,0.0,2.4963,-0.0002,7.3551,34.9205,3.3488
1046.0,2091.0,3.515,32.9552,0.0,249.8555,-0.0021,0.1493,2.4203,213.4614,48.6905,-16.5588,0.0,0.0,2.4959,-0.0003,7.3562,34.9206,3.3461
1047.0,2093.0,3.5077,32.9485,0.0,250.2879,-0.0021,0.1509,2.2969,213.4615,48.6905,-16.5588,0.0,0.0,2.4959,0.0001,7.3581,34.9194,3.3388
1048.0,2095.0,3.498,32.9395,0.0,250.3627,-0.0021,0.1451,2.6655,213.4615,48.6904,-16.5588,0.0,0.0,2.4961,-0.0001,7.359,34.9179,3.329
1049.0,2097.0,3.4962,32.9392,0.0,250.579,-0.0021,0.1401,3.0097,213.4615,48.6904,-16.5589,0.0,0.0,2.4962,0.0002,7.3589,34.9184,3.327
1050.0,2099.0,3.4943,32.9383,0.0,250.511,-0.0021,0.1406,2.9454,213.4615,48.6904,-16.5589,0.0,0.0,2.4963,0.0001,7.3585,34.9186,3.325
1051.0,2101.0,3.4945,32.9388,0.0,250.4521,-0.0021,0.1476,2.5053,213.4616,48.6904,-16.5589,0.0,0.0,2.4962,-0.0003,7.3617,34.9183,3.325
1052.0,2103.0,3.4708,32.9167,0.0,250.1505,-0.0021,0.1387,3.1155,213.4616,48.6904,-16.5589,0.0,0.0,2.495,-0.0005,7.3636,34.9157,3.3015
1053.0,2105.0,3.4692,32.9156,0.0,251.424,-0.0021,0.147,2.5464,213.4616,48.6904,-16.5589,0.0,0.0,2.4967,0.0007,7.3638,34.9151,3.2997
1054.0,2107.0,3.4686,32.9152,0.0,251.3754,-0.0021,0.144,2.7276,213.4617,48.6904,-16.5589,0.0,0.0,2.4974,0.0003,7.3642,34.9148,3.2989
1055.0,2109.0,3.4683,32.9162,0.0,251.148,-0.0021,0.1395,3.0361,213.4617,48.6904,-16.5589,0.0,0.0,2.4977,0.0,7.364,34.9152,3.2985
1056.0,2111.0,3.4678,32.9171,0.0,251.3565,-0.0021,0.1489,2.4423,213.4617,48.6905,-16.5589,0.0,0.0,2.498,0.0001,7.364,34.9154,3.2977
1057.0,2113.0,3.4675,32.9172,0.0,251.1896,-0.0021,0.1455,2.6407,213.4617,48.6905,-16.5589,0.0,0.0,2.4974,-0.0002,7.3644,34.9155,3.2973
1058.0,2115.0,3.4652,32.9162,0.0,250.7985,-0.0021,0.1392,3.0411,213.4618,48.6905,-16.5589,0.0,0.0,2.4961,-0.0006,7.3649,34.9154,3.2949
1059.0,2117.0,3.463,32.9149,0.0,251.2148,-0.0021,0.14,2.9855,213.4618,48.6905,-16.5589,0.0,0.0,2.496,0.0,7.3645,34.9151,3.2924
1060.0,2119.0,3.4635,32.9161,0.0,251.4564,-0.0021,0.1489,2.4252,213.4618,48.6905,-16.5589,0.0,0.0,2.4962,0.0001,7.3647,34.9152,3.2928
1061.0,2121.0,3.4633,32.9171,0.0,251.0424,-0.0021,0.1412,2.9275,213.4619,48.6905,-16.5589,0.0,0.0,2.4955,-0.0005,7.3662,34.9158,3.2924
1062.0,2123.0,3.4635,32.9184,0.0,250.7316,-0.0021,0.1413,2.9046,213.4619,48.6905,-16.5589,0.0,0.0,2.4944,-0.0008,7.3667,34.9161,3.2924
1063.0,2125.0,3.4546,32.9109,0.0,251.067,-0.0021,0.148,2.4784,213.4619,48.6905,-16.5589,0.0,0.0,2.4937,-0.0003,7.3669,34.9157,3.2835
1064.0,2127.0,3.4514,32.9087,0.0,251.2494,-0.0021,0.1472,2.5116,213.4619,48.6905,-16.5589,0.0,0.0,2.4936,-0.0001,7.367,34.9155,3.2801
1065.0,2129.0,3.4508,32.9092,0.0,251.2544,-0.0021,0.1503,2.3726,213.462,48.6904,-16.5589,0.0,0.0,2.4933,-0.0002,7.3671,34.9158,3.2793
1066.0,2131.0,3.4502,32.9094,0.0,251.3168,-0.0021,0.1459,2.6099,213.462,48.6904,-16.5589,0.0,0.0,2.4933,-0.0001,7.3672,34.9159,3.2786
1067.0,2133.0,3.45,32.9102,0.0,250.8634,-0.0021,0.1476,2.5019,213.462,48.6904,-16.5589,0.0,0.0,2.4918,-0.0006,7.3665,34.9159,3.2782
1068.0,2135.0,3.4509,32.9123,0.0,251.1576,-0.0021,0.1443,2.6992,213.462,48.6904,-16.5589,0.0,0.0,2.4913,-0.0001,7.3664,34.9166,3.2788
1069.0,2137.0,3.4545,32.9167,0.0,250.8994,-0.0021,0.1489,2.4212,213.4621,48.6904,-16.5589,0.0,0.0,2.4904,-0.0004,7.3668,34.917,3.2822
1070.0,2139.0,3.4536,32.9171,0.0,250.4078,-0.0021,0.1412,2.9072,213.4621,48.6904,-16.5589,0.0,0.0,2.488,-0.0009,7.368,34.9174,3.2811
